season_id,team_name,team_id,player_name,player_id,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,OEPM,DEPM,EPM,PLUS,Poss,player_PLUS_per_Poss,team_Poss,team_PLUS,team_PLUS_per_Poss,RAPM,pRAPM,RAPM_abs_diff
2051,Abilene Christian,349,Clyde Dow,246276,College,1,40,0.225,7.899,4.55,0.0,0.0,12.699,-2.9,-2.7,-5.6,-1.3,24.903,-0.052,78.512,0.651,0.0082,-1.9,-1.6,0.3
2051,Abilene Christian,349,Jimmy Fagan,240564,College,1,40,0.0,0.0,0.524,13.424,0.575,14.576,1.4,-3.7,-2.2,-0.373,28.921,-0.013,78.512,0.651,0.0082,-1.3,-0.0,1.3
2051,Miami Ohio,220,Elliot French,233931,College,26,27,0.0,0.036,28.667,0.0,0.0,28.705,-5.6,-1.1,-6.7,-10.0,57.052,-0.175,78.121,-17.0732,-0.2186,0.6,-1.5,2.1
2051,Miami Ohio,220,Al Ferrell,233467,College,33,41,0.0,0.0,0.0,25.023,0.244,25.268,0.2,-1.1,-0.8,-9.805,49.6,-0.198,78.121,-17.0732,-0.2186,-4.9,-2.0,2.9
2051,Miami Ohio,220,Raul Guzman,233180,College,33,40,0.0,0.0,0.0,0.0,25.949,25.949,0.5,-0.7,-0.2,-10.423,50.921,-0.205,78.121,-17.0732,-0.2186,-3.7,-2.2,1.5
2051,Miami Ohio,220,Luther Harvey,245056,College,38,39,0.0,27.822,0.899,0.0,0.0,28.692,-2.6,1.0,-1.6,-12.537,55.996,-0.224,78.121,-17.0732,-0.2186,-2.9,-3.0,0.1
2051,Miami Ohio,220,Otis Schroeder,239486,College,33,39,25.153,1.025,0.0,0.0,0.0,26.179,-3.7,-3.5,-7.2,-10.386,51.261,-0.203,78.121,-17.0732,-0.2186,-3.2,-2.6,0.6
2051,Miami Ohio,220,Louie Stamper,241759,College,5,30,6.068,4.633,0.067,0.0,0.0,10.869,-3.0,-3.9,-6.9,-6.232,20.135,-0.31,78.121,-17.0732,-0.2186,-1.3,-6.3,5.0
2051,Miami Ohio,220,David Cramer,245687,College,8,20,0.0,0.0,14.25,0.499,4.699,19.501,-4.0,-3.5,-7.4,-9.85,36.655,-0.269,78.121,-17.0732,-0.2186,-3.4,-4.9,1.5
2051,Miami Ohio,220,Joseph Harlan,245470,College,8,41,0.0,0.999,13.098,0.733,0.0,14.805,-9.0,-4.9,-13.9,-6.097,28.456,-0.214,78.121,-17.0732,-0.2186,-2.2,-3.3,1.1
2051,Valdosta State,469,Frank Butler,231361,College,41,41,0.022,0.269,25.681,0.537,0.073,26.536,2.0,0.4,2.3,1.926,50.691,0.038,76.436,-1.8332,-0.024,1.2,2.7,1.5
2051,Valdosta State,469,Andy Hahn,233884,College,41,41,0.0,2.706,0.023,23.927,0.587,27.268,-1.5,2.9,1.4,0.658,52.267,0.013,76.436,-1.8332,-0.024,0.4,1.7,1.3
2051,Valdosta State,469,Rod Rauch,231927,College,41,41,0.0,0.049,0.05,0.364,19.73,20.244,1.1,-1.7,-0.6,0.83,38.727,0.021,76.436,-1.8332,-0.024,1.4,1.9,0.5
2051,Valdosta State,469,Cory Wisniewski,229190,College,39,39,1.306,24.128,0.692,1.538,0.179,27.923,1.0,0.2,1.2,0.692,53.495,0.013,76.436,-1.8332,-0.024,0.5,1.7,1.2
2051,Valdosta State,469,Daniel Dickinson,240310,College,41,41,25.05,0.097,0.073,0.0,0.0,25.194,1.0,-3.4,-2.4,1.853,48.114,0.039,76.436,-1.8332,-0.024,2.0,2.4,0.4
2051,Valdosta State,469,Lukas Vasiliauskas,245806,College,2,41,0.05,0.0,0.0,6.44,14.583,21.0,0.9,3.5,4.4,-4.341,40.088,-0.108,76.436,-1.8332,-0.024,-2.1,-2.4,0.3
2051,Valdosta State,469,Souleymane Toure,245482,College,1,41,14.073,0.585,0.292,0.022,0.0,15.0,-2.9,-4.9,-7.8,-4.072,28.607,-0.142,76.436,-1.8332,-0.024,-3.9,-4.3,0.4
2051,Valdosta State,469,Dennis Warren,240539,College,0,41,0.147,0.415,0.439,7.125,5.707,13.975,-0.7,-0.8,-1.6,-0.902,26.71,-0.034,76.436,-1.8332,-0.024,0.2,-0.1,0.3
2051,Valdosta State,469,Baron Phillips,239064,College,3,42,0.0,9.952,0.786,0.071,0.048,10.81,-3.2,-3.9,-7.0,-2.807,20.624,-0.136,76.436,-1.8332,-0.024,-2.7,-4.0,1.3
2051,Valdosta State,469,Eddie Dale,235568,College,1,40,0.449,3.175,13.126,0.974,0.051,17.75,-2.4,-0.6,-3.0,-3.048,33.865,-0.09,76.436,-1.8332,-0.024,-1.7,-2.2,0.5
2051,Eastern New Mexico,491,Norm McCloud ,235827,College,37,37,0.0,0.0,32.026,0.0,0.0,32.08,-0.7,-0.5,-1.2,2.461,57.485,0.043,71.594,2.5712,0.036,1.1,1.5,0.4
2051,Eastern New Mexico,491,D`Jonte George,234068,College,41,41,0.0,0.0,0.0,24.245,6.489,30.878,0.6,2.0,2.5,2.245,54.989,0.041,71.594,2.5712,0.036,1.7,1.6,0.1
2051,Eastern New Mexico,491,Geoffrey Dougherty,228584,College,42,42,0.0,0.0,0.0,0.0,32.621,32.621,0.8,4.8,5.5,3.644,57.925,0.063,71.594,2.5712,0.036,3.4,2.5,0.9
2051,Eastern New Mexico,491,Hector Andrew,228932,College,42,42,7.333,26.762,0.0,0.0,0.0,34.118,0.6,0.9,1.5,1.643,60.646,0.027,71.594,2.5712,0.036,1.0,1.1,0.1
2051,Eastern New Mexico,491,Vance McCracken ,232952,College,41,41,32.734,0.0,0.0,0.0,0.0,32.734,0.3,0.3,0.6,3.439,58.042,0.059,71.594,2.5712,0.036,2.3,2.1,0.2
2051,Eastern New Mexico,491,Julius Cotton,232306,College,1,40,0.549,12.675,0.0,0.0,0.0,13.252,-0.3,0.3,0.0,-0.426,23.791,-0.018,71.594,2.5712,0.036,-2.6,-0.6,2.0
2051,Eastern New Mexico,491,Peter Howell,237549,College,5,42,0.0,0.808,10.859,0.0,0.0,11.69,-1.8,-0.1,-1.9,-0.072,20.622,-0.003,71.594,2.5712,0.036,-0.4,-0.2,0.2
2051,Eastern New Mexico,491,Keenan Waite,235968,College,1,40,0.0,0.023,0.676,15.648,0.0,16.324,-0.1,-1.4,-1.5,0.952,29.036,0.033,71.594,2.5712,0.036,0.2,1.1,0.9
2051,George Mason,78,Mathew Harkins ,232437,College,40,40,0.0,0.0,13.0,20.049,0.024,33.1,4.4,2.7,7.0,13.525,65.538,0.206,79.57,16.1428,0.2028,4.0,4.4,0.4
2051,George Mason,78,Bruce Hastings,230083,College,42,42,0.0,0.0,0.0,15.977,7.928,23.903,2.9,1.0,3.9,11.073,47.379,0.234,79.57,16.1428,0.2028,1.4,5.2,3.8
2051,George Mason,78,Mickey Fry,243481,College,42,42,0.0,0.0,0.0,0.0,30.524,30.524,1.1,1.4,2.5,11.715,60.588,0.193,79.57,16.1428,0.2028,4.2,3.7,0.5
2051,George Mason,78,Erik Hauser,233281,College,42,42,0.0,30.073,0.0,0.31,0.0,30.382,8.1,3.3,11.4,15.096,60.115,0.251,79.57,16.1428,0.2028,7.7,6.2,1.5
2051,George Mason,78,Jay Di Carlo,232419,College,42,42,29.762,0.0,0.0,0.0,0.0,29.762,2.4,5.2,7.6,13.213,59.032,0.224,79.57,16.1428,0.2028,1.5,5.1,3.6
2051,George Mason,78,Nico De Simone,244298,College,2,42,0.0,0.0,25.572,0.021,0.0,25.594,1.1,1.1,2.3,8.546,50.74,0.168,79.57,16.1428,0.2028,0.0,2.8,2.8
2051,George Mason,78,Andria Bolkvadze,242746,College,0,41,10.365,1.39,0.0,0.0,0.0,11.729,0.8,1.9,2.7,3.124,23.422,0.133,79.57,16.1428,0.2028,5.1,1.6,3.5
2051,Averett,908,Edward Carney,228605,College,34,34,1.912,0.56,27.206,0.0,0.0,29.706,2.9,0.4,3.4,-1.382,59.439,-0.023,79.205,-3.0488,-0.0384,0.6,0.9,0.3
2051,Averett,908,Jackie Johnson,226076,College,8,40,0.0,0.0,0.0,21.626,0.0,21.626,-1.2,-0.9,-2.1,-0.224,42.986,-0.005,79.205,-3.0488,-0.0384,1.5,1.2,0.3
2051,Averett,908,Mitchell Holloway,226836,College,41,41,0.0,0.0,0.0,0.0,27.071,27.071,-0.3,-1.0,-1.2,-1.634,53.178,-0.031,79.205,-3.0488,-0.0384,0.0,0.3,0.3
2051,Averett,908,Jeremiah Horner,234951,College,29,37,0.0,25.027,0.785,0.0,0.0,25.812,-0.9,0.0,-0.9,-3.242,51.107,-0.063,79.205,-3.0488,-0.0384,0.5,-0.8,1.3
2051,Averett,908,Brian Witt,237292,College,36,37,25.566,0.324,0.0,0.0,0.0,25.892,0.3,-2.1,-1.8,-1.677,51.058,-0.033,79.205,-3.0488,-0.0384,0.8,0.2,0.6
2051,Averett,908,Amadou Mabouka,248906,College,17,41,0.0,0.0,0.0,10.244,3.78,13.999,-1.4,0.1,-1.3,-0.878,26.64,-0.033,79.205,-3.0488,-0.0384,0.2,0.2,0.0
2051,Averett,908,Eddie Lundy,224377,College,12,36,14.554,1.054,5.473,0.0,0.0,21.138,0.0,-2.3,-2.2,-1.972,40.988,-0.048,79.205,-3.0488,-0.0384,-0.7,-0.3,0.4
2051,Averett,908,Salomon Macias,241338,College,12,39,0.0,14.871,9.846,0.0,0.0,24.846,-1.0,-0.2,-1.2,-0.231,48.562,-0.005,79.205,-3.0488,-0.0384,1.5,1.2,0.3
2051,Averett,908,Kirby Houston,239513,College,16,41,0.0,0.0,0.0,8.707,9.39,18.147,-0.1,-1.3,-1.5,-3.585,36.323,-0.099,79.205,-3.0488,-0.0384,-3.2,-2.1,1.1
2051,Case Western Reserve,726,Evan Yates,233233,College,41,41,0.0,0.0,32.048,1.293,0.0,33.341,-4.7,-1.5,-6.2,-7.829,57.155,-0.137,69.161,-9.5364,-0.1377999999999999,-3.8,-1.8,2.0
2051,Case Western Reserve,726,Edmond Evans,249386,College,41,41,0.0,0.0,0.0,21.219,10.733,31.977,0.0,0.3,0.3,-5.561,54.913,-0.101,69.161,-9.5364,-0.1377999999999999,0.9,-0.1,1.0
2051,Case Western Reserve,726,Jan Novák,248082,College,41,41,0.0,0.0,0.0,0.0,26.585,26.585,-0.7,-0.8,-1.4,-4.22,45.69,-0.092,69.161,-9.5364,-0.1377999999999999,2.0,0.1,1.9
2051,Case Western Reserve,726,Monty Miles,238307,College,41,41,0.0,29.731,1.756,0.0,0.0,31.537,-2.1,-2.0,-4.1,-6.487,54.161,-0.12,69.161,-9.5364,-0.1377999999999999,-0.4,-1.0,0.6
2051,Case Western Reserve,726,Craig Mullin,231099,College,36,36,33.443,0.0,0.0,0.0,0.0,33.443,-4.4,-1.9,-6.3,-6.695,57.969,-0.115,69.161,-9.5364,-0.1377999999999999,-1.2,-1.0,0.2
2051,Case Western Reserve,726,Shawn Rivers,229912,College,0,35,1.515,0.0,0.4,14.17,0.0,16.144,-5.6,-2.5,-8.1,-4.316,27.585,-0.156,69.161,-9.5364,-0.1377999999999999,-1.4,-2.5,1.1
2051,Case Western Reserve,726,Glenn Baker,225699,College,5,41,9.562,6.123,3.461,0.0,0.0,19.245,-1.1,-1.8,-3.0,-5.803,32.949,-0.176,69.161,-9.5364,-0.1377999999999999,-2.3,-3.0,0.7
2051,hode Island,75,Stephan Carneglia,235094,College,42,42,0.022,1.356,24.714,3.214,0.238,29.548,1.2,2.2,3.5,7.644,55.135,0.139,74.59,7.81,0.1048,7.4,3.8,3.6
2051,hode Island,75,Ernie Bartlett,227420,College,41,41,7.902,0.022,0.194,19.733,1.098,28.877,4.2,-1.3,2.9,4.144,54.032,0.077,74.59,7.81,0.1048,1.0,1.6,0.6
2051,hode Island,75,Jonathon Lane,224065,College,39,39,2.77,0.332,0.18,0.0,25.358,28.717,3.4,2.7,6.1,7.487,53.316,0.14,74.59,7.81,0.1048,4.8,4.0,0.8
2051,hode Island,75,Bill Hatfield,231111,College,42,42,0.666,27.715,5.405,0.571,0.333,34.454,0.0,0.0,-0.1,7.07,64.082,0.11,74.59,7.81,0.1048,1.9,2.6,0.7
2051,hode Island,75,Nick Lake,238564,College,40,40,29.0,3.601,0.276,0.0,0.0,32.875,1.0,1.8,2.8,8.05,61.195,0.132,74.59,7.81,0.1048,2.3,3.5,1.2
2051,hode Island,75,Craig Key,236083,College,3,42,1.0,6.049,0.189,0.049,10.452,17.784,-1.1,0.3,-0.7,0.999,33.376,0.03,74.59,7.81,0.1048,-1.6,-0.3,1.3
2051,hode Island,75,Richard Fallow,248698,College,0,42,0.0,0.19,8.379,0.834,2.24,11.57,-4.7,-6.5,-11.2,0.453,21.6,0.021,74.59,7.81,0.1048,-1.3,-1.2,0.1
2051,hode Island,75,Shing Shen,245122,College,3,41,0.463,0.977,0.707,16.17,1.245,19.633,-1.6,-2.8,-4.5,3.22,36.653,0.088,74.59,7.81,0.1048,3.4,1.5,1.9
2051,Utah State,118,Rich Davies,229381,College,4,40,0.0,5.175,11.775,0.349,0.0,17.224,-0.3,0.8,0.5,-1.851,37.453,-0.049,87.501,-4.024,-0.046,-2.4,-0.1,2.3
2051,Utah State,118,Denny McGhee,227752,College,40,40,0.0,0.0,0.0,29.775,0.0,29.775,1.9,-1.7,0.2,-2.827,65.082,-0.043,87.501,-4.024,-0.046,-1.6,0.1,1.7
2051,Utah State,118,Chase Vance,231208,College,41,41,0.0,0.0,0.0,0.0,29.706,29.706,2.0,1.3,3.3,1.05,64.545,0.016,87.501,-4.024,-0.046,4.4,2.4,2.0
2051,Utah State,118,Gene Haney,233557,College,41,41,0.122,31.342,0.194,0.0,0.0,31.634,-0.4,1.6,1.2,-3.39,69.004,-0.049,87.501,-4.024,-0.046,-3.5,-0.0,3.5
2051,Utah State,118,Hubert Cook,228121,College,36,36,29.196,0.0,0.0,0.0,0.0,29.196,2.1,1.1,3.2,0.805,63.415,0.013,87.501,-4.024,-0.046,4.3,2.3,2.0
2051,Utah State,118,Ken Jolly,241924,College,5,39,13.025,2.896,0.052,0.024,0.0,16.024,-0.8,-3.5,-4.3,-3.949,35.173,-0.112,87.501,-4.024,-0.046,-3.4,-2.6,0.8
2051,Utah State,118,Scot Filippini,237637,College,1,40,0.0,0.0,0.0,8.8,9.9,18.777,0.3,-5.2,-4.9,-4.499,41.048,-0.11,87.501,-4.024,-0.046,-1.9,-2.5,0.6
2051,Nazareth,782,Willie Gaither,232408,College,44,44,0.137,0.067,23.32,0.251,0.0,23.727,0.4,3.8,4.2,8.432,41.609,0.203,70.513,14.5776,0.2068,3.4,4.1,0.7
2051,Nazareth,782,Kelvin Cole,231796,College,44,44,0.112,0.0,0.0,26.639,1.044,27.796,0.6,2.1,2.6,11.385,48.745,0.234,70.513,14.5776,0.2068,7.1,5.1,2.0
2051,Nazareth,782,Mark Szewczyk,235774,College,44,44,0.0,0.0,0.0,0.0,26.933,26.933,3.4,2.9,6.3,9.387,47.24,0.199,70.513,14.5776,0.2068,4.7,4.1,0.6
2051,Nazareth,782,Lonnie Hilliard,232919,College,44,44,13.251,16.112,0.0,0.0,0.0,29.274,4.6,4.0,8.6,10.499,51.394,0.204,70.513,14.5776,0.2068,3.5,4.4,0.9
2051,Nazareth,782,Dion Warren,228048,College,40,40,26.024,0.174,0.0,0.0,0.0,26.198,1.8,1.2,3.0,10.627,45.886,0.232,70.513,14.5776,0.2068,4.3,5.0,0.7
2051,Nazareth,782,Quentin Holloway,241954,College,6,45,0.199,14.066,13.933,0.0,0.0,28.308,-0.9,0.2,-0.7,10.6,49.551,0.214,70.513,14.5776,0.2068,5.0,4.2,0.8
2051,Nazareth,782,Hal Warner,237927,College,0,38,4.263,8.605,0.0,0.0,0.0,12.815,-0.9,-0.2,-1.1,4.473,22.497,0.199,70.513,14.5776,0.2068,3.1,3.6,0.5
2051,Nazareth,782,Grady Barnett,237526,College,2,41,0.0,0.781,0.0,0.438,13.536,14.706,0.9,0.7,1.6,5.367,25.715,0.209,70.513,14.5776,0.2068,4.7,4.1,0.6
2051,Nazareth,782,Dustin Moyer,228757,College,0,45,0.0,0.0,0.0,12.646,0.555,13.223,0.7,4.9,5.6,3.799,23.231,0.164,70.513,14.5776,0.2068,2.6,2.8,0.2
2051,University of Mary,545,George Jensen,233511,College,41,41,0.0,0.024,12.048,0.463,13.683,26.099,-6.1,-6.5,-12.6,-21.049,50.578,-0.416,77.856,-33.5852,-0.4314,-3.6,-6.2,2.6
2051,University of Mary,545,Malik Collins,236930,College,27,40,0.401,0.0,0.0,21.801,2.925,25.102,-2.4,-2.3,-4.7,-18.925,49.086,-0.386,77.856,-33.5852,-0.4314,-4.1,-4.7,0.6
2051,University of Mary,545,Earl Scott,231254,College,26,26,1.501,0.0,0.845,0.037,22.153,24.502,-2.7,-3.3,-6.0,-15.155,48.52,-0.312,77.856,-33.5852,-0.4314,-2.7,-2.2,0.5
2051,University of Mary,545,Jeff Knudsen,230644,College,14,40,2.649,14.1,0.051,0.3,1.075,18.251,-4.2,-2.4,-6.7,-12.648,35.604,-0.355,77.856,-33.5852,-0.4314,-3.3,-3.7,0.4
2051,University of Mary,545,Todd Hunt,238254,College,40,40,27.524,0.199,0.624,0.0,0.0,28.401,-7.8,-5.1,-12.9,-26.15,54.939,-0.476,77.856,-33.5852,-0.4314,-18.1,-8.4,9.7
2051,University of Mary,545,Edgar Bernard,237299,College,14,41,0.096,1.196,1.441,17.318,0.17,20.246,-4.2,-6.8,-11.0,-18.242,39.617,-0.46,77.856,-33.5852,-0.4314,-11.0,-7.7,3.3
2051,University of Mary,545,Alex Reyes,235355,College,27,41,0.828,20.414,1.586,0.097,0.05,22.951,-4.3,-6.0,-10.3,-21.902,44.627,-0.491,77.856,-33.5852,-0.4314,-13.3,-8.7,4.6
2051,St. Bonaventure,76,Roger Martell,224205,College,46,46,0.086,0.0,28.608,3.088,0.045,31.804,3.9,3.1,6.9,12.934,62.869,0.206,79.476,15.6518,0.197,5.2,4.5,0.7
2051,St. Bonaventure,76,Alphonso Holliday,228617,College,46,46,0.021,0.0,0.0,17.717,8.281,26.065,1.5,3.6,5.1,11.826,51.478,0.23,79.476,15.6518,0.197,5.9,5.3,0.6
2051,St. Bonaventure,76,Denny Givens,230652,College,46,46,0.0,0.0,0.0,0.325,29.219,29.566,2.0,2.5,4.5,14.044,58.266,0.241,79.476,15.6518,0.197,5.7,5.6,0.1
2051,St. Bonaventure,76,Wayne Austin,230079,College,45,45,1.689,25.732,0.488,0.0,0.0,27.865,2.5,4.7,7.1,10.78,55.092,0.196,79.476,15.6518,0.197,6.6,4.2,2.4
2051,St. Bonaventure,76,Lance Connelly,235252,College,42,42,27.547,1.429,0.0,0.0,0.0,29.0,3.4,3.4,6.7,12.739,57.208,0.223,79.476,15.6518,0.197,4.9,5.1,0.2
2051,St. Bonaventure,76,Darryl Hall,234259,College,1,45,5.467,6.579,8.579,0.0,0.0,20.577,2.8,2.4,5.2,7.911,40.662,0.195,79.476,15.6518,0.197,2.9,4.0,1.1
2051,St. Bonaventure,76,Ned Burnett,224573,College,0,44,0.0,0.021,0.0,19.295,2.795,22.226,-0.3,0.6,0.3,5.908,44.018,0.134,79.476,15.6518,0.197,-0.1,1.6,1.7
2051,St. Bonaventure,76,D.J. Coats,243557,College,3,43,7.489,5.254,2.118,0.304,0.0,15.187,-1.5,0.6,-0.9,2.768,30.218,0.092,79.476,15.6518,0.197,-2.6,0.1,2.7
2051,SUNY Canton,689,D`Angelo Hogue,235110,College,39,39,0.0,0.0,26.767,0.0,0.0,26.767,2.2,1.7,4.0,10.025,55.742,0.18,83.748,13.2608,0.1584,6.3,4.2,2.1
2051,SUNY Canton,689,Arnold Brewer,230614,College,46,46,0.0,0.0,0.0,23.456,0.0,23.456,1.7,2.3,4.0,5.63,49.087,0.115,83.748,13.2608,0.1584,0.6,1.9,1.3
2051,SUNY Canton,689,Terek Frazier,231581,College,38,38,0.0,0.0,0.0,0.0,27.422,27.422,2.5,0.8,3.3,10.262,57.409,0.179,83.748,13.2608,0.1584,3.0,4.1,1.1
2051,SUNY Canton,689,Kevin Padgett,226932,College,46,46,0.0,21.739,3.826,0.0,0.0,25.565,1.6,2.0,3.6,6.87,53.566,0.128,83.748,13.2608,0.1584,0.9,2.3,1.4
2051,SUNY Canton,689,Greg Allison,228363,College,44,44,25.0,0.0,0.0,0.0,0.0,25.0,6.6,0.4,7.0,10.387,52.369,0.198,83.748,13.2608,0.1584,4.2,5.0,0.8
2051,SUNY Canton,689,Peter Love,237039,College,2,45,15.556,1.155,0.0,0.0,0.0,16.645,4.2,0.5,4.6,4.333,34.868,0.124,83.748,13.2608,0.1584,4.5,2.3,2.2
2051,SUNY Canton,689,Gavin Huff,235220,College,1,46,0.0,0.045,13.109,0.065,0.086,13.303,-0.4,1.1,0.7,3.826,27.933,0.137,83.748,13.2608,0.1584,0.2,2.5,2.3
2051,SUNY Canton,689,Patrick Buffington,225222,College,6,45,0.934,16.735,0.377,0.0,0.0,18.067,5.9,2.5,8.5,6.022,37.931,0.159,83.748,13.2608,0.1584,4.0,3.7,0.3
2051,SUNY Canton,689,Manny Cole,224429,College,0,43,0.0,0.0,0.0,1.489,11.675,13.164,0.8,-0.2,0.6,3.28,27.605,0.119,83.748,13.2608,0.1584,0.2,1.9,1.7
2051,SUNY Canton,689,Tom Moyer,240381,College,8,46,0.0,0.0,0.0,13.653,5.043,18.716,4.0,-0.6,3.4,8.784,39.323,0.223,83.748,13.2608,0.1584,5.2,5.7,0.5
2051,John Carroll University,1003,Marlon McFadden,240499,College,10,40,0.023,0.424,5.602,14.725,1.225,21.85,1.0,-1.7,-0.7,-0.351,41.422,-0.008,75.859,-0.6586000000000001,-0.0086,0.4,0.6,0.2
2051,John Carroll University,1003,Henry Hopkins,227804,College,38,38,2.737,0.105,3.343,23.236,3.897,33.21,1.9,0.0,2.0,1.132,63.288,0.018,75.859,-0.6586000000000001,-0.0086,4.3,1.6,2.7
2051,John Carroll University,1003,Rhett Hutson,226913,College,41,41,0.122,0.146,0.0,0.023,30.731,31.048,-0.6,2.4,1.7,-0.535,58.696,-0.009,75.859,-0.6586000000000001,-0.0086,-2.9,0.7,3.6
2051,John Carroll University,1003,Edgar Pina,229400,College,40,40,5.075,5.224,20.651,0.949,0.0,31.876,-2.4,-2.7,-5.0,-0.35,60.156,-0.006,75.859,-0.6586000000000001,-0.0086,0.3,0.4,0.1
2051,John Carroll University,1003,Jesus Rocha,236818,College,6,37,5.786,2.486,3.514,0.0,0.0,11.865,-2.3,3.2,1.0,-0.296,23.053,-0.013,75.859,-0.6586000000000001,-0.0086,-0.4,0.5,0.9
2051,John Carroll University,1003,Javon Fowler,238732,College,33,41,0.023,20.267,7.827,0.122,0.05,28.367,-0.6,0.3,-0.3,-1.927,53.376,-0.036,75.859,-0.6586000000000001,-0.0086,1.1,-0.4,1.5
2051,John Carroll University,1003,Marcus Kennedy,235734,College,0,37,0.459,11.758,0.379,0.0,0.0,12.648,-1.6,-0.8,-2.3,-0.028,23.633,-0.001,75.859,-0.6586000000000001,-0.0086,-0.2,0.7,0.9
2051,St. Josephs,92,Tim Henry,226596,College,40,40,0.0,0.0,31.174,0.0,0.0,31.174,-0.8,2.2,1.4,-9.876,62.861,-0.157,81.188,-15.293,-0.1883999999999999,0.2,-1.1,1.3
2051,St. Josephs,92,Brendan Gruber ,243182,College,40,40,0.0,0.0,0.0,28.501,0.7,29.175,-2.3,-5.1,-7.4,-13.1,59.024,-0.222,81.188,-15.293,-0.1883999999999999,-4.1,-3.8,0.3
2051,St. Josephs,92,Kwame Benton,224759,College,40,40,0.0,0.0,0.0,0.0,30.352,30.352,-2.9,0.3,-2.6,-10.899,61.261,-0.178,81.188,-15.293,-0.1883999999999999,-2.2,-2.0,0.2
2051,St. Josephs,92,Devon Kemp,227620,College,40,40,10.05,21.351,0.0,0.0,0.0,31.302,0.7,0.7,1.4,-11.376,63.213,-0.18,81.188,-15.293,-0.1883999999999999,-2.9,-1.9,1.0
2051,St. Josephs,92,Sean Rhodes,234511,College,40,40,28.327,0.325,0.0,0.0,0.0,28.774,-4.4,-6.4,-10.7,-14.098,57.657,-0.245,81.188,-15.293,-0.1883999999999999,-9.5,-4.8,4.7
2051,St. Josephs,92,Allan Day,234687,College,2,40,0.0,2.075,0.325,8.75,10.026,21.15,-1.9,-3.0,-4.9,-7.899,42.589,-0.185,81.188,-15.293,-0.1883999999999999,-2.0,-2.4,0.4
2051,St. Josephs,92,Kendrick Brown,245193,College,2,36,0.167,14.971,8.888,0.0,0.0,24.002,-2.0,-2.5,-4.5,-8.943,48.587,-0.184,81.188,-15.293,-0.1883999999999999,-1.7,-2.3,0.6
2051,Concordia-Irvine,561,Jarvis Bratton,230286,College,41,41,0.0,23.708,8.172,0.121,0.0,31.998,-2.7,-3.3,-6.0,-2.269,58.818,-0.039,73.739,-3.7076,-0.0502,0.4,0.0,0.4
2051,Concordia-Irvine,561,Jayden Ashford,245296,College,41,41,0.0,0.0,25.145,0.609,0.17,25.951,-3.3,-4.6,-7.9,-3.1,47.704,-0.065,73.739,-3.7076,-0.0502,-0.2,-1.0,0.8
2051,Concordia-Irvine,561,Keyshawn Hawkins,244127,College,1,39,0.0,0.0,0.0,0.127,16.565,16.692,-4.3,-1.7,-6.0,-1.052,30.723,-0.034,73.739,-3.7076,-0.0502,-0.6,0.2,0.8
2051,Concordia-Irvine,561,Agustin Saucedo,236621,College,40,41,0.0,0.0,0.0,0.317,23.39,23.707,1.3,0.8,2.2,-2.927,43.524,-0.067,73.739,-3.7076,-0.0502,-0.1,-0.5,0.4
2051,Concordia-Irvine,561,Alex Arias,235372,College,35,36,25.86,0.055,0.0,0.0,0.0,25.917,0.2,-1.4,-1.2,-2.445,47.855,-0.051,73.739,-3.7076,-0.0502,-1.3,-0.2,1.1
2051,Concordia-Irvine,561,Lincoln Kane,231448,College,0,41,0.0,14.905,0.512,0.318,0.0,15.731,1.6,1.1,2.8,-0.95,28.892,-0.033,73.739,-3.7076,-0.0502,1.0,0.7,0.3
2051,Concordia-Irvine,561,Mickey Preston,231363,College,1,40,13.826,0.45,0.098,0.0,0.0,14.375,1.0,-2.8,-1.9,-0.775,26.558,-0.029,73.739,-3.7076,-0.0502,-0.1,0.6,0.7
2051,ichmond,77,Alvin Mays,240064,College,40,40,0.0,0.0,32.049,0.0,0.0,32.049,-2.9,-3.0,-5.9,1.173,62.232,0.019,78.013,4.0004,0.0512,-1.6,0.1,1.7
2051,ichmond,77,Major Galvin,234147,College,41,41,0.0,0.0,0.0,28.658,0.0,28.658,3.3,3.0,6.2,2.829,55.688,0.051,78.013,4.0004,0.0512,3.3,1.9,1.4
2051,ichmond,77,Trevor Gary,236383,College,41,41,0.0,0.0,0.0,0.0,27.78,27.78,2.5,0.0,2.5,3.121,53.714,0.058,78.013,4.0004,0.0512,2.6,1.9,0.7
2051,ichmond,77,Lee Bowie ,240868,College,33,33,8.062,22.122,0.0,0.878,0.0,31.091,1.9,1.8,3.7,3.638,60.571,0.06,78.013,4.0004,0.0512,2.9,2.0,0.9
2051,ichmond,77,Archibald Patterson,244898,College,41,41,30.194,0.0,0.0,0.0,0.0,30.194,1.9,-1.8,0.1,5.268,58.404,0.09,78.013,4.0004,0.0512,6.0,2.9,3.1
2051,ichmond,77,Pat Miller,236531,College,8,41,0.0,20.928,0.0,0.0,0.0,20.928,0.1,-0.9,-0.8,0.536,40.911,0.013,78.013,4.0004,0.0512,-0.2,0.1,0.3
2051,ichmond,77,Devin Greer,232335,College,0,41,0.0,0.0,0.0,9.56,11.536,21.146,1.7,-2.0,-0.3,3.146,41.272,0.076,78.013,4.0004,0.0512,2.1,2.4,0.3
